movie_id,title,status,year,revenue,budget,budget_to_rev ,popularity,genre,production_countries,genre_raw,,,,,,,,
4522347,Unleashed,Released,2005,50871113,45000000,1.1304691777778,20.876,Action,"China, France, United Kingdom, United States of America","Action, Crime",,,,,,,,
4522779,Monster-in-Law,Released,2005,154749918,43000000,3.5988353023256,20.868,Romance,"United States of America, Germany","Romance, Comedy",,,,,,,,
4522023,Just Like Heaven,Released,2005,102854431,58000000,1.7733522586207,20.619,Drama,United States of America,"Drama, Comedy, Romance, Fantasy",,,,,,,,
4523113,Sahara,Released,2005,119269486,130000000,0.91745758461538,20.597,Action,"Germany, Spain, United Kingdom, United States of America","Action, Adventure, Comedy, Drama, Mystery",,,,,,,,
4528702,The Great Raid,Released,2005,10166502,80000000,0.127081275,20.451,Action,United States of America,"Action, History, War",,,,,,,,
4521401,Serenity,Released,2005,38869464,39000000,0.99665292307692,20.425,Action,United States of America,"Science Fiction, Action, Adventure, Thriller",,,,,,,,
4528694,Dominion: Prequel to The Exorcist,Released,2005,251495,30000000,0.0083831666666667,20.328,Horror,United States of America,Horror,,,,,,,,
4522136,Doom,Released,2005,58072119,60000000,0.96786865,19.88,Action,"Czech Republic, Germany, United Kingdom, United States of America","Action, Horror, Science Fiction",,,,,,,,
4523768,The Dukes of Hazzard,Released,2005,110803676,50000000,2.21607352,19.852,Comedy,United States of America,"Comedy, Adventure, Action",,,,,,,,
4524763,"Yours, Mine & Ours",Released,2005,72028752,45000000,1.6006389333333,19.666,Comedy,United States of America,"Comedy, Family, Romance",,,,,,,,
4523075,The Jacket,Released,2005,21733230,29000000,0.74942172413793,19.517,Horror,"Germany, United States of America","Thriller, Mystery, Drama, Science Fiction, Fantasy",,,,,,,,
4527414,Pooh's Heffalump Movie,Released,2005,52900000,20000000,2.645,19.447,Family,United States of America,"Family, Animation, Comedy, Fantasy",,,,,,,,
4521985,Fun with Dick and Jane,Released,2005,202026112,100000000,2.02026112,19.325,Comedy,United States of America,Comedy,,,,,,,,
4524593,Get Rich or Die Tryin',Released,2005,46442528,40000000,1.1610632,19.185,Drama,United States of America,"Drama, Crime, Music",,,,,,,,
4526641,Feast,Released,2005,658573,3200000,0.2058040625,19.139,Action,United States of America,"Action, Horror, Thriller",,,,,,,,
4522142,Æon Flux,Released,2005,53321673,62000000,0.86002698387097,19.065,Action,United States of America,"Science Fiction, Action, Thriller",,,,,,,,
4523246,The Devil's Rejects,Released,2005,20901859,7000000,2.9859798571429,18.982,Drama,"Germany, United States of America","Drama, Horror, Crime",,,,,,,,
4523342,Syriana,Released,2005,93974620,50000000,1.8794924,18.823,Drama,United States of America,"Drama, Thriller",,,,,,,,
4522897,Hide and Seek,Released,2005,127369981,30000000,4.2456660333333,18.806,Horror,United States of America,"Horror, Mystery",,,,,,,,
4521170,Match Point,Released,2005,85306374,15000000,5.6870916,18.796,Drama,"France, Ireland, Luxembourg, United Kingdom, United States of America","Drama, Thriller, Crime, Romance",,,,,,,,
4521240,The Hitchhiker's Guide to the Galaxy,Released,2005,104478416,50000000,2.08956832,18.515,Action,"United Kingdom, United States of America","Adventure, Comedy, Science Fiction",,,,,,,,
4521873,Munich,Released,2005,130982129,70000000,1.8711732714286,18.494,Drama,"Canada, France, United States of America","Drama, Action, History, Thriller",,,,,,,,
4523107,The Constant Gardener,Released,2005,82468097,25000000,3.29872388,18.348,Drama,"China, Germany, United Kingdom, United States of America","Drama, Mystery, Thriller",,,,,,,,
4521861,Flightplan,Released,2005,223387299,55000000,4.0615872545455,18.257,Horror,United States of America,"Thriller, Drama, Mystery",,,,,,,,
4521719,Walk the Line,Released,2005,186797986,28000000,6.6713566428571,17.926,Drama,"Germany, United States of America","Drama, Music, Romance",,,,,,,,
4523154,The Interpreter,Released,2005,162944923,80000000,2.0368115375,17.631,Horror,"France, Germany, United Kingdom, United States of America","Crime, Thriller",,,,,,,,
4524146,Chaos,Released,2005,7000000,30000000,0.23333333333333,17.532,Drama,"Canada, United Kingdom, United States of America","Drama, Action, Crime",,,,,,,,
4521882,Hard Candy,Released,2005,7022209,950000,7.3917989473684,17.414,Drama,United States of America,"Drama, Thriller",,,,,,,,
4522275,The Skeleton Key,Released,2005,93983911,43000000,2.1856723488372,17.24,Drama,"Germany, United States of America","Drama, Horror, Mystery, Thriller",,,,,,,,
4525904,Racing Stripes,Released,2005,90754475,30000000,3.0251491666667,17.174,Comedy,United States of America,"Comedy, Family",,,,,,,,
4524536,Valiant,Released,2005,61746888,35000000,1.7641968,17.134,Family,"United Kingdom, United States of America","Family, Animation, Adventure, Comedy, War",,,,,,,,
4525856,North Country,Released,2005,25224242,35000000,0.72069262857143,17.023,Drama,United States of America,Drama,,,,,,,,
4523034,Into the Blue,Released,2005,46117696,50000000,0.92235392,16.996,Action,United States of America,"Action, Thriller, Adventure, Crime",,,,,,,,
4524311,Are We There Yet?,Released,2005,97918663,32000000,3.05995821875,16.87,Family,United States of America,"Family, Adventure, Comedy, Romance",,,,,,,,
4522185,Cinderella Man,Released,2005,108539911,88000000,1.2334080795455,16.786,Romance,United States of America,"Romance, Drama, History",,,,,,,,
4523963,Elizabethtown,Released,2005,52164016,57000000,0.9151581754386,16.702,Comedy,United States of America,"Comedy, Drama, Romance",,,,,,,,
4524462,The Family Stone,Released,2005,92884429,19000000,4.8886541578947,16.541,Comedy,United States of America,"Comedy, Drama, Romance",,,,,,,,
4525044,Boogeyman,Released,2005,67192859,20000000,3.35964295,16.356,Horror,United States of America,"Thriller, Horror, Drama, Mystery",,,,,,,,
4521815,Kiss Kiss Bang Bang,Released,2005,15785148,15000000,1.0523432,16.312,Comedy,United States of America,"Comedy, Crime, Mystery, Thriller",,,,,,,,
4524151,Derailed,Released,2005,57479076,22000000,2.6126852727273,16.295,Drama,"United Kingdom, United States of America","Drama, Thriller",,,,,,,,
4524474,Ice Princess,Released,2005,27645491,25000000,1.10581964,16.276,Family,"United States of America, Canada","Family, Drama, Comedy",,,,,,,,
4524692,Joyeux Noel,Released,2005,17709155,22000000,0.80496159090909,16.183,Drama,"Belgium, France, Germany, Romania, United Kingdom","Drama, War, Romance, History",,,,,,,,
4524136,Stealth,Released,2005,76932943,135000000,0.56987365185185,16.142,Action,United States of America,Science Fiction,,,,,,,,
4525151,Lords of Dogtown,Released,2005,13411957,25000000,0.53647828,16.087,Drama,"Germany, United States of America",Drama,,,,,,,,
4523846,Wolf Creek,Released,2005,30894796,1000000,30.894796,16.03,Horror,"Australia, United States of America","Horror, Thriller",,,,,,,,
4523354,Revolver,Released,2005,7164778,27000000,0.26536214814815,15.712,Drama,"France, United Kingdom","Drama, Thriller, Crime, Mystery",,,,,,,,
4523417,Broken Flowers,Released,2005,46720491,10000000,4.6720491,15.711,Comedy,"France, United States of America","Comedy, Drama, Mystery, Romance",,,,,,,,
4525307,The Fog,Released,2005,46201432,18000000,2.5667462222222,15.703,Horror,"Canada, France, United States of America","Horror, Thriller",,,,,,,,
4523815,The New World,Released,2005,30536013,30000000,1.0178671,15.528,Drama,United States of America,"Drama, History, Romance",,,,,,,,
4525284,Little Manhattan,Released,2005,1117920,385373,2.9008778508095,15.466,Comedy,United States of America,"Comedy, Romance",,,,,,,,
4524503,The Cave,Released,2005,33296457,30000000,1.1098819,15.412,Action,"Germany, United States of America","Action, Adventure, Horror, Thriller",,,,,,,,
4527305,The Greatest Game Ever Played,Released,2005,15431177,25000000,0.61724708,15.401,Drama,United States of America,Drama,,,,,,,,
4523887,Goal!,Released,2005,27610873,10000000,2.7610873,15.368,Drama,"Switzerland, United Kingdom, United States of America",Drama,,,,,,,,
4522916,Bewitched,Released,2005,131426169,85000000,1.5461902235294,15.342,Comedy,United States of America,"Comedy, Fantasy, Romance",,,,,,,,
4530383,Bad News Bears,Released,2005,34252847,30000000,1.1417615666667,15.227,Comedy,United States of America,Comedy,,,,,,,,
4523767,Rumor Has It...,Released,2005,88933562,70000000,1.2704794571429,15.114,Comedy,"Germany, United States of America","Comedy, Romance",,,,,,,,
4526506,Cry_Wolf,Released,2005,10047674,1000000,10.047674,15.095,Horror,United States of America,"Horror, Thriller",,,,,,,,
4524424,The Squid and the Whale,Released,2005,11098131,1500000,7.398754,14.717,Comedy,United States of America,"Comedy, Drama",,,,,,,,
4530930,The Quiet,Released,2005,381420,900000,0.4238,14.64,Drama,United States of America,"Drama, Thriller",,,,,,,,
4523439,A Lot Like Love,Released,2005,42886719,30000000,1.4295573,14.564,Comedy,United States of America,"Comedy, Drama, Romance",,,,,,,,
4525911,The Proposition,Released,2005,5048693,2000000,2.5243465,14.496,Action,"Australia, United Kingdom","Action, Adventure, Crime, Drama, Thriller, Western",,,,,,,,
4523698,The Wedding Date,Released,2005,47175038,15000000,3.1450025333333,14.423,Comedy,United States of America,"Comedy, Romance",,,,,,,,
4524324,"Good Night, and Good Luck.",Released,2005,54600000,7000000,7.8,14.365,Drama,"United States of America, France, Japan, United Kingdom","Drama, History",,,,,,,,
4525893,An Unfinished Life,Released,2005,18618284,30000000,0.62060946666667,14.268,Drama,"United States of America, Germany",Drama,,,,,,,,
4523680,Oliver Twist,Released,2005,42580321,50000000,0.85160642,14.245,Horror,"Czech Republic, France, Italy, United Kingdom","Crime, Drama, Family",,,,,,,,
4527132,Man of the House,Released,2005,21577624,40000000,0.5394406,14.095,Comedy,United States of America,"Comedy, Action",,,,,,,,
4524850,Prime,Released,2005,67900000,22000000,3.0863636363636,14.002,Comedy,United States of America,"Comedy, Drama, Romance",,,,,,,,
4523189,Capote,Released,2005,49327405,7000000,7.0467721428571,13.888,Horror,"Canada, United States of America","Crime, Drama",,,,,,,,
4523619,Domino,Released,2005,22944502,50000000,0.45889004,13.865,Action,"France, United Kingdom, United States of America","Action, Crime",,,,,,,,
4521409,Crash,Released,2005,98410061,6500000,15.140009384615,13.814,Drama,"Germany, United States of America",Drama,,,,,,,,
4523491,Stay,Released,2005,8342132,50000000,0.16684264,13.519,Horror,United States of America,"Mystery, Thriller, Drama",,,,,,,,
4535468,Into the Sun,Released,2005,175563,15000000,0.0117042,13.497,Action,"Japan, United States of America","Action, Thriller",,,,,,,,
4526245,Rent,Released,2005,31670620,40000000,0.7917655,13.463,Drama,United States of America,"Drama, Romance",,,,,,,,
4522218,Thank You for Smoking,Released,2005,24793509,6500000,3.814386,13.427,Comedy,"United Kingdom, United States of America","Comedy, Drama",,,,,,,,
4531458,Because of Winn-Dixie,Released,2005,32645546,14000000,2.3318247142857,13.411,Family,United States of America,"Family, Comedy, Drama",,,,,,,,
4523390,The Sisterhood of the Traveling Pants,Released,2005,39053061,25000000,1.56212244,13.303,Drama,United States of America,"Drama, Comedy",,,,,,,,
4527151,Must Love Dogs,Released,2005,58405313,30000000,1.9468437666667,13.254,Romance,United States of America,"Romance, Comedy",,,,,,,,
4530626,Initial D,Released,2005,7096000,1549000,4.5810200129116,13.217,Action,"China, Hong Kong, Japan","Action, Crime, Drama",,,,,,,,
4528315,Hustle & Flow,Released,2005,23563727,8000000,2.945465875,13.152,Horror,United States of America,"Crime, Drama, Music",,,,,,,,
4530600,9th Company,Released,2005,24000000,9500000,2.5263157894737,13.082,Action,"Russia, Ukraine, Finland","War, Action, Drama, History",,,,,,,,
4526805,Beauty Shop,Released,2005,36351350,25000000,1.454054,13.055,Comedy,United States of America,"Comedy, Romance",,,,,,,,
4535681,Supercross,Released,2005,3344431,16000000,0.2090269375,12.996,Action,United States of America,"Action, Adventure, Drama, Romance",,,,,,,,
4534894,Torrente 3: The Protector,Released,2005,19888231,5473145,3.6337847800488,12.947,Comedy,Spain,"Comedy, Crime",,,,,,,,
4527086,The Producers,Released,2005,38058335,45000000,0.84574077777778,12.937,Comedy,United States of America,Comedy,,,,,,,,
4525421,Fever Pitch,Released,2005,50500000,30000000,1.6833333333333,12.935,Comedy,"Germany, United States of America","Comedy, Drama, Romance",,,,,,,,
4527282,Transamerica,Released,2005,13350369,1000000,13.350369,12.865,Drama,United States of America,Drama,,,,,,,,
4532652,Sky Fighters,Released,2005,10720864,19610000,0.54670392656808,12.859,Action,"Belgium, France, Germany","Action, Adventure",,,,,,,,
4524320,The Weather Man,Released,2005,12482775,20000000,0.62413875,12.798,Comedy,"Germany, United States of America","Comedy, Drama",,,,,,,,
4532805,Man-Thing,Released,2005,1123136,5000000,0.2246272,12.76,Action,"Australia, United States of America","Action, Fantasy, Horror",,,,,,,,
4529147,Edison,Released,2005,4165675,25000000,0.166627,12.746,Drama,"Germany, United States of America","Drama, Action, Thriller",,,,,,,,
4524195,Dark Water,Released,2005,68357079,30000000,2.2785693,12.676,Horror,United States of America,"Horror, Mystery",,,,,,,,
4530161,Where the Truth Lies,Released,2005,3500000,25000000,0.14,12.596,Drama,Canada,"Drama, Mystery, Thriller",,,,,,,,
4526419,Tideland,Released,2005,566611,12000000,0.047217583333333,12.525,Fantasy,"Canada, United Kingdom","Fantasy, Drama, Thriller, Science Fiction",,,,,,,,
4523995,Assault on Precinct 13,Released,2005,35294470,30000000,1.1764823333333,12.52,Horror,"Canada, France, United States of America","Thriller, Action, Adventure, Crime",,,,,,,,
4526042,Alone in the Dark,Released,2005,12693645,20000000,0.63468225,12.328,Action,"Canada, Germany, United States of America","Action, Fantasy, Horror",,,,,,,,
4529697,Empire of the Wolves,Released,2005,11875866,24000000,0.49482775,12.278,Action,France,Action,,,,,,,,
4530681,The Upside of Anger,Released,2005,28237488,12000000,2.353124,12.259,Comedy,United States of America,"Comedy, Drama",,,,,,,,
4524634,Be Cool,Released,2005,95226116,53000000,1.7967191698113,12.229,Comedy,United States of America,"Comedy, Crime",,,,,,,,
4524869,White Noise,Released,2005,91196419,10000000,9.1196419,12.2,Drama,"Canada, United Kingdom, United States of America","Drama, Horror, Thriller",,,,,,,,
4525549,Russian Dolls,Released,2005,23727301,13000000,1.825177,12.171,Comedy,"France, United Kingdom","Comedy, Drama, Romance",,,,,,,,
4529000,MirrorMask,Released,2005,973613,4000000,0.24340325,11.752,Fantasy,"United Kingdom, United States of America",Fantasy,,,,,,,,
4524501,Guess Who,Released,2005,103121466,35000000,2.9463276,11.724,Comedy,United States of America,"Comedy, Romance",,,,,,,,
4536402,Inside Deep Throat,Released,2005,653621,2000000,0.3268105,11.508,Documentary,United States of America,"History, Documentary",,,,,,,,
4525446,Angel-A,Released,2005,9995168,15000000,0.66634453333333,11.329,Romance,France,"Romance, Comedy, Drama, Fantasy",,,,,,,,
4524015,Caché,Released,2005,36000000,8731048,4.1232163653206,11.306,Horror,"Austria, France, Germany, Italy","Mystery, Drama, Thriller",,,,,,,,
4525931,Two for the Money,Released,2005,30526509,35000000,0.87218597142857,11.223,Comedy,United States of America,"Comedy, Crime, Drama, Thriller",,,,,,,,
4528976,Rebound,Released,2005,16809014,45000000,0.37353364444444,11.218,Comedy,United States of America,"Comedy, Family",,,,,,,,
4546139,The White Masai,Released,2005,22632255,7000000,3.2331792857143,11.177,Drama,Germany,Drama,,,,,,,,
4526929,An American Haunting,Released,2005,29612137,14000000,2.1151526428571,11.088,Horror,"Canada, Romania, United Kingdom, United States of America","Horror, Thriller, Mystery",,,,,,,,
4525824,Kicking & Screaming,Released,2005,56070433,45000000,1.2460096222222,11.001,Family,United States of America,"Family, Comedy",,,,,,,,
4529006,Manderlay,Released,2005,674918,14200000,0.047529436619718,10.834,Drama,"Denmark, France, Germany, Italy, Netherlands, Sweden, United Kingdom, United States of America",Drama,,,,,,,,
4523861,March of the Penguins,Released,2005,127392693,8000000,15.924086625,10.721,Documentary,"France, United States of America","Documentary, Family",,,,,,,,
4533292,The Bow,Released,2005,2032404,950000,2.1393726315789,10.67,Drama,"Japan, South Korea",Drama,,,,,,,,
4525174,Everything Is Illuminated,Released,2005,3601974,7000000,0.51456771428571,10.657,Comedy,United States of America,"Comedy, Drama",,,,,,,,
4526177,The Three Burials of Melquiades Estrada,Released,2005,12036149,15000000,0.80240993333333,10.541,Action,"United States of America, France","Adventure, Crime, Drama, Mystery, Western",,,,,,,,
