movie_id,title,status,year,revenue,budget,budget to rev ,popularity,Genre,production_countries,Genre (raw)
4807912,Women Of Warriors III,Released,2017,23444,6777,3.45934779400915,0.683,Action,United States of America,"Action, Drama"
4522869,Big Momma's House 2,Released,2006,138259062,40000000,3.45647655,32.259,Comedy,United States of America,"Comedy, Crime"
4521633,Money Monster,Released,2016,93282604,27000000,3.45491125925926,16.113,Thriller,United States of America,"Thriller, Drama"
4523885,Diary of a Wimpy Kid: Rodrick Rules,Released,2011,72526996,21000000,3.45366647619048,17.403,Family,United States of America,"Family, Comedy"
4522851,La Vie en Rose,Released,2007,86274793,25000000,3.45099172,13.263,Music,"Czech Republic, France, United Kingdom","Music, Drama"
4538815,Judwaa 2,Released,2017,34500000,10000000,3.45,7.642,Action,India,"Action, Comedy, Romance"
4520609,Tarzan,Released,1999,448191819,130000000,3.44762937692308,72.359,Family,United States of America,"Family, Adventure, Animation, Drama"
4529148,Chennai Express,Released,2013,62000000,18000000,3.44444444444444,9.619,Romance,India,"Romance, Comedy, Action"
4557719,My Love or My Passion,Released,2017,6543075,1900000,3.44372368421053,3.09,Comedy,Argentina,"Comedy, Family, Romance"
4527210,Rugrats in Paris: The Movie,Released,2000,103291131,30000000,3.4430377,20.537,Family,United States of America,"Family, Animation, Adventure, Comedy"
4526893,Nell,Released,1994,106683817,31000000,3.4414134516129,12.527,Drama,United States of America,"Drama, Thriller"
4524873,The Messengers,Released,2007,55060212,16000000,3.44126325,14.524,Mystery,United States of America,"Mystery, Thriller, Horror"
4524538,Young Guns,Released,1988,44726644,13000000,3.44051107692308,17.496,Western,United States of America,"Western, Crime, Action, Adventure"
4542184,Footlight Parade,Released,1933,2416000,703000,3.43669985775249,6.998,Comedy,United States of America,"Comedy, Music, Romance"
4520747,Black Panther: Wakanda Forever,Released,2022,859102154,250000000,3.436408616,131.897,Action,United States of America,"Action, Adventure, Science Fiction"
4523597,This Is England,Released,2006,8176544,2380000,3.43552268907563,3.962,Drama,United Kingdom,"Drama, Crime"
4520238,Kick-Ass,Released,2010,96188903,28000000,3.43531796428571,38.557,Action,"United Kingdom, United States of America","Action, Crime"
4521848,Happy Gilmore,Released,1996,41205099,12000000,3.43375825,21.8,Comedy,United States of America,Comedy
4520604,RED,Released,2010,199000000,58000000,3.43103448275862,25.561,Action,"Canada, United States of America","Action, Adventure, Comedy, Crime, Thriller"
4520494,The Expendables,Released,2010,274470394,80000000,3.430879925,89.721,Thriller,"Bulgaria, United States of America","Thriller, Adventure, Action"
4520388,The Pianist,Released,2002,120072577,35000000,3.43064505714286,49.528,Drama,"France, Germany, Poland, United Kingdom","Drama, War"
4520959,London Has Fallen,Released,2016,205754447,60000000,3.42924078333333,39.273,Action,"Bulgaria, United Kingdom, United States of America","Action, Thriller"
4520789,Die Hard 2,Released,1990,240031094,70000000,3.42901562857143,35.157,Action,United States of America,"Action, Thriller"
4534172,Harper,Released,1966,12000000,3500000,3.42857142857143,11.048,Crime,United States of America,"Crime, Mystery, Thriller"
4527872,Mr. Holland's Opus,Released,1995,106269971,31000000,3.42806358064516,15.053,Drama,United States of America,"Drama, Music, Family"
4520899,Love & Other Drugs,Released,2010,102820008,30000000,3.4273336,45.032,Drama,United States of America,"Drama, Comedy, Romance"
4522116,Mr. Deeds,Released,2002,171269535,50000000,3.4253907,20.406,Comedy,United States of America,"Comedy, Romance"
4525204,Clash of the Titans,Released,1981,41092328,12000000,3.42436066666667,23.604,Action,United States of America,"Action, Adventure, Fantasy, Romance"
4523188,Mother,Released,2009,17112713,5000000,3.4225426,20.852,Crime,South Korea,"Crime, Drama, Mystery, Thriller"
4521482,Primal Fear,Released,1996,102616183,30000000,3.42053943333333,31.386,Crime,United States of America,"Crime, Drama, Mystery, Thriller"
4538016,Brown Sugar,Released,2002,27362712,8000000,3.420339,12.395,Comedy,United States of America,"Comedy, Romance"
4520711,Lilo & Stitch,Released,2002,273144151,80000000,3.4143018875,44.02,Animation,United States of America,"Animation, Family"
4521014,Moulin Rouge!,Released,2001,179213434,52500000,3.41358921904762,18.612,Drama,"Australia, United States of America","Drama, Romance, Music"
4521303,Carol,Released,2015,40272135,11800000,3.41289279661017,14.888,Romance,"United Kingdom, United States of America","Romance, Drama"
4523281,Alpha Dog,Released,2006,32400000,9500000,3.41052631578947,15.026,Crime,"Germany, United Kingdom, United States of America","Crime, Drama, Thriller"
4590510,One Night of Love,Released,1934,2500000,733150,3.40994339493964,2.477,Music,United States of America,"Music, Romance"
4521936,Eat Pray Love,Released,2010,204594016,60000000,3.40990026666667,21.669,Drama,United States of America,"Drama, Romance"
4521694,The Bounty Hunter,Released,2010,136333522,40000000,3.40833805,14.975,Comedy,United States of America,"Comedy, Action, Romance"
4521656,Mr. Popper's Penguins,Released,2011,187361754,55000000,3.40657734545455,20.116,Comedy,United States of America,"Comedy, Family"
4549288,Hustle,Released,1975,10390000,3050000,3.40655737704918,6.294,Crime,United States of America,"Crime, Drama, Mystery, Thriller"
4522072,Sing Street,Released,2016,13624522,4000000,3.4061305,15.249,Comedy,"United States of America, United Kingdom, Ireland","Comedy, Romance, Drama, Music"
4537457,Baaghi,Released,2016,17377000,5103000,3.40525181265922,9.864,Action,India,"Action, Thriller, Romance"
4523536,Quarantine,Released,2008,40855419,12000000,3.40461825,18.221,Horror,"Spain, United States of America","Horror, Science Fiction, Thriller"
4522636,Hoodwinked!,Released,2005,51053787,15000000,3.4035858,23.912,Animation,United States of America,"Animation, Comedy, Family, Crime"
4521612,The Reader,Released,2008,108902486,32000000,3.4032026875,20.8,Drama,"Germany, United States of America","Drama, Romance"
4523631,Shall We Dance?,Released,2004,170128460,50000000,3.4025692,13.442,Drama,United States of America,"Drama, Romance, Comedy"
4521025,The Royal Tenenbaums,Released,2001,71441250,21000000,3.40196428571429,33.203,Comedy,United States of America,"Comedy, Drama"
4529968,A Passage to India,Released,1984,27201487,8000000,3.400185875,11.022,Drama,"United Kingdom, United States of America","Drama, Adventure, History"
4525008,Peter Rabbit 2: The Runaway,Released,2021,153000000,45000000,3.4,27.237,Family,"Australia, United States of America","Family, Comedy, Adventure, Animation, Fantasy"
4534687,Duel in the Sun,Released,1946,20400000,6000000,3.4,8.974,Western,United States of America,"Western, Romance, Drama"
4556529,Satan's Blood,Released,1978,594947,175000,3.39969714285714,2.526,Horror,Spain,"Horror, Thriller"
4528049,Would I Lie to You? 2,Released,2001,42700000,12560000,3.39968152866242,7.193,Comedy,France,Comedy
4520194,Divergent,Released,2014,288885818,85000000,3.39865668235294,39.066,Action,United States of America,"Action, Adventure, Science Fiction"
4521616,Elvis,Released,2022,288670284,85000000,3.39612098823529,38.867,Drama,"Australia, United States of America","Drama, Music, History"
4523358,The American,Released,2010,67876281,20000000,3.39381405,21.079,Crime,"United Kingdom, United States of America","Crime, Drama, Thriller"
4532738,Absence of Malice,Released,1981,40716963,12000000,3.39308025,14.4,Crime,United States of America,"Crime, Drama, Romance"
4520730,Grown Ups,Released,2010,271430189,80000000,3.3928773625,46.895,Comedy,United States of America,Comedy
4677601,Zindagi Kitni Haseen Hay,Released,2016,950000,280000,3.39285714285714,1.594,Romance,Pakistan,"Romance, Drama"
4520836,Uncharted,Released,2022,407141258,120000000,3.39284381666667,79.542,Action,United States of America,"Action, Adventure"
4522425,Ip Man 4: The Finale,Released,2019,176345966,52000000,3.39126857692308,11.457,Action,"China, Hong Kong","Action, Drama, History"
4521226,Yesterday,Released,2019,88092097,26000000,3.38815757692308,12.82,Comedy,United Kingdom,"Comedy, Fantasy, Music, Romance"
4531000,Pina,Released,2011,14624826,4317946,3.38698677565676,7.601,Documentary,"France, Germany, United Kingdom, United States of America",Documentary
4526293,The Skulls,Released,2000,50802120,15000000,3.386808,11.611,Crime,"Canada, United States of America","Crime, Drama, Thriller"
4523568,Cell 211,Released,2009,19300483,5700000,3.38604964912281,24.28,Action,"France, Spain","Action, Thriller, Drama"
4522190,Once Upon a Time in Mexico,Released,2003,98185582,29000000,3.38570972413793,18.545,Action,United States of America,"Action, Drama, Mystery"
4523902,The Good Liar,Released,2019,33856058,10000000,3.3856058,12.392,Crime,United Kingdom,Crime
4521759,Going in Style,Released,2017,84618541,25000000,3.38474164,23.48,Crime,United States of America,"Crime, Comedy"
4585814,Ittymaani: Made In China,Released,2019,4400000,1300000,3.38461538461538,3.019,Comedy,India,"Comedy, Drama"
4523048,Never Been Kissed,Released,1999,84565230,25000000,3.3826092,17.971,Romance,United States of America,"Romance, Comedy, Drama"
4520859,Guardians of the Galaxy Vol. 3,Released,2023,845430302,250000000,3.381721208,318.516,Science Fiction,United States of America,"Science Fiction, Adventure, Action"
4520355,Mulan,Released,1998,304320254,90000000,3.38133615555556,73.011,Animation,United States of America,"Animation, Family, Adventure"
4528798,She Wore a Yellow Ribbon,Released,1949,5400000,1600000,3.375,10.203,Western,United States of America,Western
4525993,The Verdict,Released,1982,53977250,16000000,3.373578125,16.123,Drama,United States of America,Drama
4807592,Smash CANUSA Classic,Released,2017,11233,3330,3.37327327327327,0.6,Action,Canada,"Action, Drama"
4527539,Mavka: The Forest Song,Released,2023,16858557,5000000,3.3717114,206.792,Animation,Ukraine,"Animation, Adventure, Family, Fantasy"
4523446,The Outsiders,Released,1983,33697647,10000000,3.3697647,24.929,Crime,United States of America,"Crime, Drama"
4523356,Charade,Released,1963,13475000,4000000,3.36875,15.878,Comedy,United States of America,"Comedy, Mystery, Romance"
4521506,The Princess Diaries 2: Royal Engagement,Released,2004,134734481,40000000,3.368362025,28.943,Comedy,United States of America,"Comedy, Drama, Family, Romance"
4521293,Vacation,Released,2015,104384188,31000000,3.36723187096774,27.505,Comedy,United States of America,Comedy
4528056,Broadcast News,Released,1987,67330500,20000000,3.366525,13.535,Comedy,United States of America,"Comedy, Romance"
4520889,Batman Forever,Released,1995,336529144,100000000,3.36529144,40.247,Action,United States of America,"Action, Crime, Fantasy"
4525532,The Invitation,Released,2022,33628000,10000000,3.3628,29.604,Horror,United States of America,"Horror, Thriller"
4522741,Wild Things,Released,1998,67200000,20000000,3.36,23.351,Mystery,United States of America,"Mystery, Thriller, Drama"
4525044,Boogeyman,Released,2005,67192859,20000000,3.35964295,16.356,Thriller,United States of America,"Thriller, Horror, Drama, Mystery"
4521458,Final Destination 5,Released,2011,157887643,47000000,3.35931155319149,37.981,Horror,United States of America,"Horror, Mystery"
4522835,Smokin' Aces,Released,2006,57103895,17000000,3.35905264705882,15.32,Action,"France, United Kingdom, United States of America","Action, Comedy, Crime, Thriller"
4526027,"The Cook, the Thief, His Wife & Her Lover",Released,1989,7724701,2300000,3.35856565217391,20.697,Crime,"France, Netherlands, United Kingdom","Crime, Drama"
